preco_custo_unitario,observacoes,codigo,tipo,preco_venda_unitario,itens_grupo,organization_id,quantidade_inicial_estoque,nome,id,categoria_id,controlar_estoque,created_date,updated_date,created_by_id,created_by,is_sample
"325","Óleo sintético premium","OLEO-5W30","unitario","459","[]","","50","Óleo Motor 5W30","696515aeaf60f2419060a460","6965159320b6d3cef22a34df","true","2026-01-12T15:39:26.153000","2026-01-12T15:39:26.153000","68b21e394c1c0a8057cf2136","beenkoficial@gmail.com","false"
"","Kit completo revisão 10 mil km","KIT-REV-10K","grupo","","[{""descricao"":""Óleo Motor 5W30"",""quantidade"":5,""unidade_medida"":""litros"",""preco_custo"":325,""preco_venda"":459,""controlar_estoque"":true,""quantidade_inicial_estoque"":20},{""descricao"":""Filtro de Óleo"",""quantidade"":1,""unidade_medida"":""unidade"",""preco_custo"":120,""preco_venda"":259,""controlar_estoque"":true,""quantidade_inicial_estoque"":15},{""descricao"":""Filtro de Ar"",""quantidade"":1,""unidade_medida"":""unidade"",""preco_custo"":180,""preco_venda"":359,""controlar_estoque"":true,""quantidade_inicial_estoque"":10},{""descricao"":""Mão de Obra Troca"",""quantidade"":2,""unidade_medida"":""horas"",""preco_custo"":0,""preco_venda"":800,""controlar_estoque"":false,""quantidade_inicial_estoque"":0}]","","0","Kit Revisão 10000km","696515aeaf60f2419060a462","6965159dbcbdbcb5e1d6b24d","false","2026-01-12T15:39:26.153000","2026-01-12T15:39:26.153000","68b21e394c1c0a8057cf2136","beenkoficial@gmail.com","false"
"0","Serviço de mão de obra","MAO-OBRA-001","unitario","800","[]","","0","Mão de Obra Mecânica","696515aeaf60f2419060a461","69651595de6245b9c6b033fa","false","2026-01-12T15:39:26.153000","2026-01-12T15:39:26.153000","68b21e394c1c0a8057cf2136","beenkoficial@gmail.com","false"
"4.57","Produto criado automaticamente a partir da Compra #693033fe08cf968a8072a9b6","PROD-1764766721588-6","unitario","6.86","[]","69864ce67137a313e5c26d4d","5","LAMP.FAROL H1 12V 55W","69303401be7b722ef29770d2","","true","2025-12-03T12:58:41.879000","2026-02-16T14:35:41.733000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"7.85","Produto criado automaticamente a partir da Compra #693033fe08cf968a8072a9b6","PROD-1764766720705-5","unitario","11.77","[]","69864ce67137a313e5c26d4d","5","LAMP.FAROL H7 12V 55W","693034010f6e84bc85f9b123","","true","2025-12-03T12:58:41.131000","2026-02-16T14:35:41.754000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"8.32","Produto criado automaticamente a partir da Compra #693033fe08cf968a8072a9b6","PROD-1764766720040-4","unitario","12.48","[]","69864ce67137a313e5c26d4d","5","LAMP.FAROL H4 12V 60/55W","69303400015eea1a48891a80","","true","2025-12-03T12:58:40.384000","2026-02-16T14:35:41.753000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"157.51","Produto criado automaticamente a partir da Compra #693033fe08cf968a8072a9b6","PROD-1764766718278-1","unitario","236.27","[]","69864ce67137a313e5c26d4d","1","V.TERM.UNO/PALIO/FIORINO 11/ (","693033fe37edaf7ed2c654aa","","true","2025-12-03T12:58:38.599000","2026-02-16T14:35:41.799000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"8.66","Produto criado automaticamente a partir da Compra #693033db4963d16d60035c18","PROD-1764766687533-5","unitario","12.99","[]","69864ce67137a313e5c26d4d","1","FILT.CABINE HYUNDAI HB20/IX35/","693033df96a8659b3d9a7253","","true","2025-12-03T12:58:07.819000","2026-02-16T14:35:41.744000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"9.65","Produto criado automaticamente a partir da Compra #693033db4963d16d60035c18","PROD-1764766686820-4","unitario","14.48","[]","69864ce67137a313e5c26d4d","1","FILT.CABINE UNO 10/ PALIO 12/","693033dfc0dfeb9d01977286","","true","2025-12-03T12:58:07.130000","2026-02-16T14:35:41.756000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"15.33","Produto criado automaticamente a partir da Compra #693033db4963d16d60035c18","PROD-1764766686056-3","unitario","23","[]","69864ce67137a313e5c26d4d","1","FILT.AR UNO/PALIO 10/ FIORINO","693033de9f7084fadea10f73","","true","2025-12-03T12:58:06.426000","2026-02-16T14:35:41.774000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"21.35","Produto criado automaticamente a partir da Compra #693033db4963d16d60035c18","PROD-1764766684444-2","unitario","32.03","[]","69864ce67137a313e5c26d4d","1","FILT.AR CLIO/SANDERO 1.0 16V 1","693033dc8c76188ca2fcabb7","","true","2025-12-03T12:58:04.735000","2026-02-16T14:35:41.753000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"492.22","Produto criado automaticamente a partir da Compra #693033db4963d16d60035c18","PROD-1764766683688-1","unitario","738.33","[]","69864ce67137a313e5c26d4d","1","BOMBA DIR.HIDR.CLIO/LOGAN/SAND","693033dcf64a02fd67052790","","true","2025-12-03T12:58:04.017000","2026-02-16T14:35:41.788000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"22.13","Produto criado automaticamente a partir da Compra #693033bb5906bd96a9fb66fc","PROD-1764766651820-1","unitario","33.2","[]","69864ce67137a313e5c26d4d","8","TUCHO MOTOR PALIO 1.0/1.3/1.4","693033bcba436aeb408e0740","","true","2025-12-03T12:57:32.338000","2026-02-16T14:35:41.796000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"49","Produto criado automaticamente a partir da Compra #692ece32e814305365d4b28b","PROD-1764675124581-3","unitario","63.7","[]","69864ce67137a313e5c26d4d","1","PARAFUSO, BORRACHA E TRAVA UNO","692ece3477ca972eaea3c775","","true","2025-12-02T11:32:04.228000","2026-02-16T14:35:41.751000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"102","Produto criado automaticamente a partir da Compra #692ece32e814305365d4b28b","PROD-1764675123928-2","unitario","132.6","[]","69864ce67137a313e5c26d4d","1","JOGO DE CALOTA","692ece332c4af1c0ba6a63d8","","true","2025-12-02T11:32:03.641000","2026-02-16T14:35:41.770000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"103","Produto criado automaticamente a partir da Compra #692ece32e814305365d4b28b","PROD-1764675122879-1","unitario","133.99","[]","69864ce67137a313e5c26d4d","2","BORRACHA PORTA-TRASEIRA","692ece329dc61bc871680123","","true","2025-12-02T11:32:02.781000","2026-02-16T14:35:41.791000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"32.39","Produto criado automaticamente a partir da Compra #69289b80002a2059ddaab82b","PROD-1764268931506-5","unitario","48.59","[]","69864ce67137a313e5c26d4d","1","FLEX.FREIO DIANT.UNO NOVO/PALI","69289b845b9d2f05060edc10","","true","2025-11-27T18:42:12.086000","2026-02-16T14:35:41.789000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"105.57","Produto criado automaticamente a partir da Compra #69289b80002a2059ddaab82b","PROD-1764268930975-4","unitario","158.35","[]","69864ce67137a313e5c26d4d","1","JUNTA HOMOC.UNO/PALIO/MOBI/ARG","69289b83a8f142fff8c2d192","","true","2025-11-27T18:42:11.544000","2026-02-16T14:35:41.772000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"66.22","Produto criado automaticamente a partir da Compra #69289b80002a2059ddaab82b","PROD-1764268930424-3","unitario","99.33","[]","69864ce67137a313e5c26d4d","1","PAST.FREIO UNO/PALIO NOVO 10/","69289b830c25b61c7177dfb9","","true","2025-11-27T18:42:11.002000","2026-02-16T14:35:41.791000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"84.13","Produto criado automaticamente a partir da Compra #69289b80002a2059ddaab82b","PROD-1764268929784-2","unitario","126.2","[]","69864ce67137a313e5c26d4d","2","DISCO FREIO UNO NOVO 1.0 11/ P","69289b823c833633423002fe","","true","2025-11-27T18:42:10.412000","2026-02-16T14:35:41.755000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"39.19","Produto criado automaticamente a partir da Compra #69289b80002a2059ddaab82b","PROD-1764268928538-1","unitario","58.79","[]","69864ce67137a313e5c26d4d","1","MANG.SUP.RAD.UNO/PALIO/FIORINO","69289b81a7a6a2595ab85438","","true","2025-11-27T18:42:09.547000","2026-02-16T14:35:41.768000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"95.2","Produto criado automaticamente a partir da Compra #69248e46fbe2c3584aa2c90f","PROD-1764003398451-2","unitario","142.8","[]","69864ce67137a313e5c26d4d","1","INTERRUPTOR LUZ EMBREAG NOVO KA 14/.. NEW FIESTA FOCUS ECOSPORT 13/.. EVOQUE","69248e46c5778acb6ca8fdbc","","true","2025-11-24T16:56:38.897000","2026-02-16T14:35:41.798000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"283.18","Produto criado automaticamente a partir da Compra #69248e2de201ed3a956cd3c8","PROD-1764003374094-2","unitario","424.77","[]","69864ce67137a313e5c26d4d","1","RADIADOR UNO NOVO/PALIO NOVO 1","69248e2ee8e2956d38880828","","true","2025-11-24T16:56:14.550000","2026-02-16T14:35:51.518000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"588.65","Produto criado automaticamente a partir da Compra #69248e2de201ed3a956cd3c8","PROD-1764003373462-1","unitario","882.97","[]","69864ce67137a313e5c26d4d","1","CORPO BORBOLETA FIESTA/ECOSPOR","69248e2df2aa0cdef4f3ddc0","","true","2025-11-24T16:56:13.946000","2026-02-16T14:35:51.520000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"2.84","Produto criado automaticamente a partir da Compra #69248e13d65b600ce1419f67","PROD-1764003348041-2","unitario","4.26","[]","69864ce67137a313e5c26d4d","5","LIXA 400 UNIVERSAL","69248e148229d1bb5cc5d14e","","true","2025-11-24T16:55:48.484000","2026-02-16T14:35:51.480000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"2.23","Produto criado automaticamente a partir da Compra #69248e13d65b600ce1419f67","PROD-1764003347473-1","unitario","3.35","[]","69864ce67137a313e5c26d4d","5","LIXA 320 UNIVERSAL","69248e13af4ef50aa528d96a","","true","2025-11-24T16:55:47.957000","2026-02-16T14:35:51.483000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"125.79","Produto criado automaticamente a partir da Compra #69248df89b87788c70088dce","PROD-1764003320646-1","unitario","188.69","[]","69864ce67137a313e5c26d4d","1","COXIM MOT.UNO NOVO 10/ PALIO N","69248df9e33286da1e3284db","","true","2025-11-24T16:55:21.197000","2026-02-16T14:35:51.471000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"90","Produto criado automaticamente a partir da Compra #69248dc168f75ca9fddde1d3","PROD-1764003266475-2","unitario","135","[]","69864ce67137a313e5c26d4d","1","CARCACA BATERIA","69248dc21ea39474fc16950e","","true","2025-11-24T16:54:26.932000","2026-02-16T14:35:51.543000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"275.2","Produto criado automaticamente a partir da Compra #69248dc168f75ca9fddde1d3","PROD-1764003265733-1","unitario","412.8","[]","69864ce67137a313e5c26d4d","1","BATERIA 1L ERBS 60 AMP + LD","69248dc2fd85c1583293144b","","true","2025-11-24T16:54:26.176000","2026-02-16T14:35:51.504000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"18.42","Produto criado automaticamente a partir da Compra #69248d93684b60cfc9ab536c","PROD-1764003221498-4","unitario","27.63","[]","69864ce67137a313e5c26d4d","2","TAMPA RES.RAD.CLIO/MEGANE/LOGA","69248d95dff5b0607bb6926d","","true","2025-11-24T16:53:41.964000","2026-02-16T14:35:51.541000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"103.28","Produto criado automaticamente a partir da Compra #69248d93684b60cfc9ab536c","PROD-1764003220005-2","unitario","154.92","[]","69864ce67137a313e5c26d4d","1","BOMBA OLEO GOL/FOX/POLO/KOMBI","69248d946c7be5ac12d79236","","true","2025-11-24T16:53:40.455000","2026-02-16T14:35:51.511000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"24.43","Produto criado automaticamente a partir da Compra #69248d93684b60cfc9ab536c","PROD-1764003218967-1","unitario","36.64","[]","69864ce67137a313e5c26d4d","2","PIVO PALIO/SIENA/STRADA/DOBLO","69248d93c4b8ff2ac5700a56","","true","2025-11-24T16:53:39.646000","2026-02-16T14:35:51.506000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"2.27","Produto criado automaticamente a partir da Compra #6915e274f8618213a7e25637","PROD-1763041912064-5","unitario","3.41","[]","69864ce67137a313e5c26d4d","5","LIXA 80 AGUA UNIVERSAL","6915e2785b476c1d0864da77","","true","2025-11-13T13:51:52.219000","2026-02-16T14:35:51.542000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"2.27","Produto criado automaticamente a partir da Compra #6915e274f8618213a7e25637","PROD-1763041911476-4","unitario","3.41","[]","69864ce67137a313e5c26d4d","5","LIXA 80 AGUA UNIVERSAL","6915e277fa15a183a6b07f28","","true","2025-11-13T13:51:51.645000","2026-02-16T14:35:51.553000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"31.32","Produto criado automaticamente a partir da Compra #6915e274f8618213a7e25637","PROD-1763041910902-3","unitario","46.98","[]","69864ce67137a313e5c26d4d","2","MASSA PLASTICA UNIVERSAL","6915e277e74c8599b9cf26e8","","true","2025-11-13T13:51:51.046000","2026-02-16T14:35:51.533000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"33.04","Produto criado automaticamente a partir da Compra #6915e20b5034ea748aa0228b","PROD-1763041804990-2","unitario","49.56","[]","69864ce67137a313e5c26d4d","1","GRAXA 500 G UNIVERSAL AMARELA","6915e20dcdc24d9872f5da68","","true","2025-11-13T13:50:05.143000","2026-02-16T14:35:51.518000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"138.42","Produto criado automaticamente a partir da Compra #6915e1e9ecd3212e425b818c","PROD-1763041769131-1","unitario","207.63","[]","69864ce67137a313e5c26d4d","1","BOMBA ELETRICA FIAT FORD VW GM RENAULT C/MOTOR FLEX 3 4 BAR WEBER CONTITECH","6915e1e9aca2b97add32b852","","true","2025-11-13T13:49:29.345000","2026-02-16T14:35:51.525000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"84.05","Produto criado automaticamente a partir da Compra #6915e1967e989c60939dc58a","PROD-1763041686652-1","unitario","126.07","[]","69864ce67137a313e5c26d4d","2","DISCO FREIO FIESTA NEW 1.6 11/","6915e1976a30dd5f4c305c78","","true","2025-11-13T13:48:07.089000","2026-02-16T14:35:51.534000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"35","","9345435","unitario","120","[]","69864ce67137a313e5c26d4d","0","MAO DE OBRA","690ba24c14f6d18a10bea651","","false","2025-11-05T19:15:24.993000","2026-02-16T14:35:51.631000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"16.75","Produto criado automaticamente a partir da Compra #6909ef986782bc301b341610","PROD-1762258842437-4","unitario","25.13","[]","69864ce67137a313e5c26d4d","4","VELA MARELLI GOL G4 G5 1.0 1.6 8V 05/08 FOX 1.0 1.6 05/.. POLO 1.6 08/.. EA 111","6909ef9a0ad6502ce5430c94","","true","2025-11-04T12:20:42.635000","2026-02-16T14:35:51.522000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"36.75","Produto criado automaticamente a partir da Compra #6909ef986782bc301b341610","PROD-1762258841895-3","unitario","55.13","[]","69864ce67137a313e5c26d4d","1","RETENTOR VALVULA GOLF FOX GOL POWER 8 KOMBI 1.4 PALIO 1.8 CELTA AGILE MERIVA","6909ef9a75ae6116f34a745b","","true","2025-11-04T12:20:42.079000","2026-02-16T14:35:51.583000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"30.01","Produto criado automaticamente a partir da Compra #6909ef986782bc301b341610","PROD-1762258840757-2","unitario","45.02","[]","69864ce67137a313e5c26d4d","1","VALVULA ADMISSAO NOVO GOL 1.0 8V 08/... FOX 1.0 8V","6909ef990ad6502ce5430c92","","true","2025-11-04T12:20:41.154000","2026-02-16T14:35:51.529000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"35.97","Produto criado automaticamente a partir da Compra #6904e9974c683d9d70fd6ac7","PROD-1761929623551-1","unitario","53.96","[]","69864ce67137a313e5c26d4d","1","VALVULA ESCAPAMENTO NOVO GOL 1.0 8V 08/... FOX 1.0","6904e998554148530d6c65f5","","true","2025-10-31T16:53:44.094000","2026-02-16T14:35:59.333000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"9.76","Produto criado automaticamente a partir da Compra #6904e88e4761d1a73edbf656","PROD-1761929361013-5","unitario","14.64","[]","69864ce67137a313e5c26d4d","1","FILT.AR GOL 1.0 01/ FOX 1.0 03","6904e891e529465de3d4e1f0","","true","2025-10-31T16:49:21.485000","2026-02-16T14:35:59.547000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"16.51","Produto criado automaticamente a partir da Compra #6904e88e4761d1a73edbf656","PROD-1761929359909-3","unitario","24.77","[]","69864ce67137a313e5c26d4d","8","ADITIVO P/RAD.DILUIDO ORGANICO","6904e8905d011c8c9afa2a6d","","true","2025-10-31T16:49:20.381000","2026-02-16T14:35:59.332000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"45.65","Produto criado automaticamente a partir da Compra #6904e88e4761d1a73edbf656","PROD-1761929359236-2","unitario","68.47","[]","69864ce67137a313e5c26d4d","1","PIVO GOL/VOYAGE/SAVEIRO G5/FOX","6904e88fe7769dc29e2c4cf8","","true","2025-10-31T16:49:19.727000","2026-02-16T14:35:59.337000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"70.92","Produto criado automaticamente a partir da Compra #6904e88e4761d1a73edbf656","PROD-1761929358595-1","unitario","106.38","[]","69864ce67137a313e5c26d4d","1","ROL.R.D.GOL/FOX/FIESTA/KA/MONZ","6904e88f91b1d126b1fb5c4a","","true","2025-10-31T16:49:19.109000","2026-02-16T14:35:59.354000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"3.74","Produto criado automaticamente a partir da Compra #6904e8728889fb446390922a","PROD-1761929337030-10","unitario","5.61","[]","69864ce67137a313e5c26d4d","1","VEDA ESCAPE BISNAGA ORBI 100G","6904e879babd4600493443da","","true","2025-10-31T16:48:57.786000","2026-02-16T14:35:59.486000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"26.23","Produto criado automaticamente a partir da Compra #6900daff8cce99f02d09c949","PROD-1761663747584-4","unitario","39.35","[]","69864ce67137a313e5c26d4d","1","OLEO HIDRAULICO 1 LITRO ATF UNIVERSAL","6900db03e681dc938b18e013","","true","2025-10-28T15:02:27.984000","2026-02-16T14:35:59.452000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"79.89","Produto criado automaticamente a partir da Compra #6900daff8cce99f02d09c949","PROD-1761663744868-2","unitario","119.84","[]","69864ce67137a313e5c26d4d","1","CABO VELA UNO NOVO PUNTO PALIO 1.4 FIRE EVO 10/...","6900db0112b693c1c5749047","","true","2025-10-28T15:02:25.794000","2026-02-16T14:35:59.389000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"195.01","Produto criado automaticamente a partir da Compra #68ffb2cbb5877388a20482bc","PROD-1761587915748-1","unitario","292.52","[]","69864ce67137a313e5c26d4d","1","ATUADOR EMBREAGEM VECTRA 2.0 04/.. CORSA MERIVA ZAFIRA ONIX F17","68ffb2cc93a79abac2a6d63d","","true","2025-10-27T17:58:36.540000","2026-02-16T14:35:59.388000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"250.8","Produto criado automaticamente a partir da Compra #68fbbaaa041e3c26405c3cd5","PROD-1761327785926-1","unitario","376.2","[]","69864ce67137a313e5c26d4d","1","CILINDRO MESTRE PEDAL EMBREAGEM VECTRA 96/05","68fbbaaa6182fe2fd8df9432","","true","2025-10-24T17:43:06.390000","2026-02-16T14:35:59.381000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"52.82","Produto criado automaticamente a partir da Compra #68fbba8efff9bfeba1093aab","PROD-1761327760249-2","unitario","79.23","[]","69864ce67137a313e5c26d4d","1","CORREIA MICRO V GIR ACD SANDERO LOGAN KWID 1.0 12V 17/...","68fbba90ee7da555564dbe82","","true","2025-10-24T17:42:40.716000","2026-02-16T14:35:59.368000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"53.43","Produto criado automaticamente a partir da Compra #68fbba8efff9bfeba1093aab","PROD-1761327758599-1","unitario","80.15","[]","69864ce67137a313e5c26d4d","1","CORREIA MICRO V GIR ALT BA SANDERO LOGAN KWID 1.0 12V 17/...","68fbba8f132c00baafd41794","","true","2025-10-24T17:42:39.359000","2026-02-16T14:35:59.382000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"34.52","Produto criado automaticamente a partir da Compra #68f8b5d39b4fec2cb0bbfd81","PROD-1761129942140-3","unitario","51.78","[]","69864ce67137a313e5c26d4d","2","BIELETA ESTAB.GOL G5/FOX/CROSS","68f8b5d68162e53554996add","","true","2025-10-22T10:45:42.531000","2026-02-16T14:35:59.414000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"56.11","Produto criado automaticamente a partir da Compra #68f8b5d39b4fec2cb0bbfd81","PROD-1761129940304-2","unitario","84.17","[]","69864ce67137a313e5c26d4d","1","JUNTA CABEC.PALIO/UNO 1.0/1.3/","68f8b5d4845f739e68d609d0","","true","2025-10-22T10:45:40.923000","2026-02-16T14:35:59.394000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"","","9456657","grupo","","[{""quantidade_inicial_estoque"":0,""preco_venda"":60,""unidade_medida"":""un"",""preco_custo"":30,""quantidade"":8,""descricao"":""VALVULA"",""controlar_estoque"":false},{""quantidade_inicial_estoque"":0,""preco_venda"":150,""unidade_medida"":""un"",""preco_custo"":80,""quantidade"":1,""descricao"":""JUNTA CABECOTE"",""controlar_estoque"":false}]","69864ce67137a313e5c26d4d","0","CABECOTE FORD KA 3C","68f67e7431e8e0dfe3a60244","","false","2025-10-20T18:24:52.473000","2026-02-16T14:35:59.399000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"52.5","Produto criado automaticamente a partir da Compra #68f13562e2c4356a4e2335f3","PROD-1760638306487-1","unitario","78.75","[]","69864ce67137a313e5c26d4d","1","JUNTA CABECOTE SABO PALIO SIENA IDEA PUNTO 1.4 8V FIRE FIRE EVO 1.4","68f13563ea1f907f893ce628","","true","2025-10-16T18:11:47.352000","2026-02-16T14:35:59.381000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"54.25","Produto criado automaticamente a partir da Compra #68efee6d134f20943cd0cd11","PROD-1760554605597-1","unitario","81.38","[]","69864ce67137a313e5c26d4d","1","MANGUEIRA RESPIRO OLEO NOVO UNO PALIO MOBI 1.0 1.4 10/... C/ RAMIFI","68efee6ee43e7c7cc9d7ceb3","","true","2025-10-15T18:56:46.250000","2026-02-16T14:35:59.388000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"4.2","Produto criado automaticamente a partir da Compra #68efee3cb6b7ddf1141996f4","PROD-1760554559913-4","unitario","6.3","[]","69864ce67137a313e5c26d4d","4","LAMPADA SUPER PINGAO 1 POLO BUNDA PEQUENA VIDRO","68efee40b6b211dcd3083096","","true","2025-10-15T18:56:00.700000","2026-02-16T14:35:59.878000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"88.04","Produto criado automaticamente a partir da Compra #68efee3cb6b7ddf1141996f4","PROD-1760554558605-3","unitario","132.06","[]","69864ce67137a313e5c26d4d","1","VALVULA TERMOSTATICA UNO PALIO SIENA 1.0 1.3 8V/16V 01/.. FIRE ORIG","68efee3fb94fe017f223b40e","","true","2025-10-15T18:55:59.292000","2026-02-16T14:35:59.411000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"288.14","Produto criado automaticamente a partir da Compra #68efee18e0570c617ada3384","PROD-1760554520783-1","unitario","432.21","[]","69864ce67137a313e5c26d4d","1","RADIADOR LOGAN/SANDERO/CLIO 1.","68efee1928d5229ab02cf963","","true","2025-10-15T18:55:21.431000","2026-02-16T14:35:59.405000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"138.65","Produto criado automaticamente a partir da Compra #68efedf9df0a3bca7b990c97","PROD-1760554489451-1","unitario","207.98","[]","69864ce67137a313e5c26d4d","1","CUBO RODA GOL/VOYAGE 09/ UP! 1","68efedfab94fe017f223b2fe","","true","2025-10-15T18:54:50.090000","2026-02-16T14:36:13.834000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"24.36","Produto criado automaticamente a partir da Compra #68efeda4d810962305639d8d","PROD-1760554404151-1","unitario","36.54","[]","69864ce67137a313e5c26d4d","1","TAMPA OLEO MOTOR UNO PALIO SIENA STRADA IDEA 8V FIRE 00/... TAMPA BORRACHA","68efeda40d15397a0a958a75","","true","2025-10-15T18:53:24.854000","2026-02-16T14:36:13.757000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"15.52","Produto criado automaticamente a partir da Compra #68efed7eadb87c6f42bae434","PROD-1760554373770-6","unitario","23.28","[]","69864ce67137a313e5c26d4d","1","FILT.OLEO HB20 1.6/CERATO/SPOR","68efed8681ad4cd2c1a69406","","true","2025-10-15T18:52:54.814000","2026-02-16T14:36:13.746000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"15.37","Produto criado automaticamente a partir da Compra #68efed7eadb87c6f42bae434","PROD-1760554368367-2","unitario","23.06","[]","69864ce67137a313e5c26d4d","1","BUCHA BAND.DIANT.P/DIANT.PALIO","68efed81e0570c617ada2f4d","","true","2025-10-15T18:52:49.139000","2026-02-16T14:36:13.873000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"61.64","Produto criado automaticamente a partir da Compra #68efed7eadb87c6f42bae434","PROD-1760554366690-1","unitario","92.46","[]","69864ce67137a313e5c26d4d","1","PARAF.CABECOTE PALIO/SIENA/UNO","68efed7faa6f00679a423685","","true","2025-10-15T18:52:47.608000","2026-02-16T14:36:13.867000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"86","Produto criado automaticamente a partir da Compra #68efec5eb83649f9e3d62b2c","PROD-1760554078313-1","unitario","129","[]","69864ce67137a313e5c26d4d","1","SENSOR TEMP ELET PLUG GOL FOX POLO GOLF 08/.. POLO 03/.. A3 CINZA","68efec5fc82ff037fe81b77f","","true","2025-10-15T18:47:59.111000","2026-02-16T14:36:13.922000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"10.38","Produto criado automaticamente a partir da Compra #68e5284b21021cbc3ffda364","PROD-1759848534925-4","unitario","15.57","[]","69864ce67137a313e5c26d4d","1","FILT.OLEO CLIO/SANDERO/LOGAN 1","68e528584abf444bbf2987e3","","true","2025-10-07T14:48:56.139000","2026-02-16T14:36:13.886000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"14.71","Produto criado automaticamente a partir da Compra #68e5284b21021cbc3ffda364","PROD-1759848523989-1","unitario","22.07","[]","69864ce67137a313e5c26d4d","4","VELA IGNICAO GOL/VOYAGE/FOX/PO","68e5284d64e1fdb31572ed6e","","true","2025-10-07T14:48:45.289000","2026-02-16T14:36:13.917000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
"162.35","Produto criado automaticamente a partir da Compra #68e5281a2cf42818eadaf57d","PROD-1759848474336-1","unitario","243.52","[]","69864ce67137a313e5c26d4d","1","ROLAMENTO RODA D PALIO STRADA IDEA 10/... + ABS ORIG","68e5281a78a5dcab83d98766","","true","2025-10-07T14:47:54.860000","2026-02-16T14:36:13.874000","68c06e22e3b7015582db9328","contato@loker.com.br","false"
